,name,Morgan radius 2 tanimoto similarity average,Morgan radius 2 tanimoto similarity std,Morgan radius 2 tanimoto similarity max,Morgan radius 2 tanimoto similarity median,Morgan radius 2 tanimoto similarity percentile 80,Morgan radius 2 tanimoto similarity percentile 90,Morgan radius 2 tanimoto similarity percentile 95,Morgan radius 3 tanimoto similarity average,Morgan radius 3 tanimoto similarity std,Morgan radius 3 tanimoto similarity max,Morgan radius 3 tanimoto similarity median,Morgan radius 3 tanimoto similarity percentile 80,Morgan radius 3 tanimoto similarity percentile 90,Morgan radius 3 tanimoto similarity percentile 95,Morgan radius 4 tanimoto similarity average,Morgan radius 4 tanimoto similarity std,Morgan radius 4 tanimoto similarity max,Morgan radius 4 tanimoto similarity median,Morgan radius 4 tanimoto similarity percentile 80,Morgan radius 4 tanimoto similarity percentile 90,Morgan radius 4 tanimoto similarity percentile 95,custom fingerprint tanimoto similarity average,custom fingerprint tanimoto similarity std,custom fingerprint tanimoto similarity max,custom fingerprint tanimoto similarity median,custom fingerprint tanimoto similarity percentile 80,custom fingerprint tanimoto similarity percentile 90,custom fingerprint tanimoto similarity percentile 95
CHEMBL456571,CHEMBL456571,0.13079886056966353,0.05984341983225218,0.7938144329896907,0.13378038934242398,0.17985611510791366,0.2014388489208633,0.2231309599491418,0.1146020577997292,0.04695933769217209,0.7419354838709677,0.11734693877551021,0.15306122448979592,0.1683673469387755,0.18341715976331363,0.1053737926022042,0.04182636192076252,0.6901408450704225,0.10772546419098143,0.13930348258706468,0.15283842794759825,0.16746077667742296,0.33889376793200426,0.1138958760452009,1.0,0.3389830508474576,0.13930348258706468,0.15283842794759825,0.16746077667742296
CHEMBL456570,CHEMBL456570,0.1455961103350663,0.0595921511295721,0.75,0.14836937256292093,0.1958762886597938,0.21604938271604937,0.2375,0.12288291158790554,0.04736575395909553,0.6951219512195121,0.1256544502617801,0.1619047619047619,0.1780821917808219,0.19369369369369369,0.11149064587908289,0.0419085648760553,0.6492146596858639,0.11440677966101695,0.1459227467811159,0.15961982535822974,0.17299867315347192,0.3790566914803792,0.1274506935067032,0.9516129032258065,0.3855421686746988,0.1459227467811159,0.15961982535822974,0.17299867315347192
CHEMBL456990,CHEMBL456990,0.14836842255100519,0.06169140335643742,0.7521367521367521,0.1509433962264151,0.2,0.2222222222222222,0.24217513092193416,0.12692246947729016,0.04879025366759762,0.7295597484276729,0.12953367875647667,0.16740088105726872,0.18385650224215247,0.19902912621359223,0.11503359694833748,0.04314380731458331,0.7182320441988951,0.11739130434782609,0.15055424087682154,0.1646090534979424,0.1780206728299949,0.3677941165734382,0.12383987905871612,0.9193548387096774,0.37209302325581395,0.15055424087682154,0.1646090534979424,0.1780206728299949
CHEMBL456162,CHEMBL456162,0.14390776704432692,0.056921366717038444,0.7480314960629921,0.14864864864864866,0.1925133689839572,0.2125,0.22727272727272727,0.12298515056251126,0.04513351009663605,0.7295597484276729,0.12663755458515283,0.16097560975609757,0.17543859649122806,0.18719211822660098,0.11171629649978791,0.04004254988646701,0.7182320441988951,0.11504424778761062,0.1455223880597015,0.15767634854771784,0.1685823754789272,0.3781367302913803,0.12613691244660247,0.9516129032258065,0.3835616438356164,0.1455223880597015,0.15767634854771784,0.1685823754789272
CHEMBL497650,CHEMBL497650,0.1435414701350757,0.06368034789353265,0.7521367521367521,0.14532399125422382,0.19736842105263158,0.2222222222222222,0.24324324324324326,0.12360241166542885,0.050276427231144456,0.7210884353741497,0.1256544502617801,0.16494845360824742,0.18421052631578946,0.2,0.11180292396330489,0.04424209878903168,0.6823529411764706,0.11382113821138211,0.14847161572052403,0.16465128807914586,0.17788176497415628,0.3761041444655381,0.12175015961116344,0.9038461538461539,0.38235294117647056,0.14847161572052403,0.16465128807914586,0.17788176497415628
CHEMBL114510,CHEMBL114510,0.14143006374995182,0.06369726668100598,0.6666666666666666,0.13186813186813187,0.18181818181818182,0.21487603305785125,0.25,0.11699454162850255,0.052711558124920066,0.5882352941176471,0.10843373493975904,0.14912280701754385,0.176,0.20481927710843373,0.10774714477453744,0.04773142001159749,0.5657894736842105,0.10067114093959731,0.13636363636363635,0.16,0.18518518518518517,0.311525052009979,0.08991803258535874,0.95,0.3018867924528302,0.13636363636363635,0.16,0.18518518518518517
CHEMBL451457,CHEMBL451457,0.14188487731084834,0.058483867853532975,0.7692307692307693,0.13385826771653545,0.17916079977471142,0.20923890063424963,0.23529411764705882,0.11506724361870041,0.04671819570906393,0.696969696969697,0.10894262503173394,0.14393939393939395,0.16666666666666666,0.1875,0.10616564064052993,0.042250215340075004,0.6486486486486487,0.10126582278481013,0.1320754716981132,0.152,0.16978605121293805,0.3114073505975512,0.08868844327207946,0.95,0.3023255813953488,0.1320754716981132,0.152,0.16978605121293805
CHEMBL445709,CHEMBL445709,0.13689248947514776,0.05648161018278283,0.7692307692307693,0.12941176470588237,0.17,0.19480519480519481,0.22123893805309736,0.11179693917478005,0.046127248338703714,0.696969696969697,0.10638297872340426,0.13740458015267176,0.1568627450980392,0.17647058823529413,0.10212924358303259,0.0416536550796293,0.6712328767123288,0.0975609756097561,0.125,0.1419753086419753,0.159213954834974,0.3139784733036539,0.09001604804197276,1.0,0.30357142857142855,0.125,0.1419753086419753,0.159213954834974
CHEMBL482009,CHEMBL482009,0.13541089105837847,0.056152327208895805,0.7692307692307693,0.1262135922330097,0.16853932584269662,0.19672131147540983,0.2222222222222222,0.11061042594584963,0.04652624921403931,0.71875,0.1037037037037037,0.1366906474820144,0.15841584158415842,0.17901234567901234,0.10220108270018712,0.04219946829002004,0.6944444444444444,0.09696969696969697,0.125,0.14457831325301204,0.16216216216216217,0.3139784733036539,0.09001604804197276,1.0,0.30357142857142855,0.125,0.14457831325301204,0.16216216216216217
CHEMBL92887,CHEMBL92887,0.14510431580088123,0.058516140366717304,0.7592592592592593,0.13821138211382114,0.18181818181818182,0.21005882352941183,0.23746822033898313,0.11899161400012288,0.04760166642498429,0.6571428571428571,0.11458333333333333,0.14754098360655737,0.16981132075471697,0.18936322686322693,0.10880716643426151,0.04289455462781088,0.6153846153846154,0.10526315789473684,0.1346153846153846,0.15384615384615385,0.1713992172211351,0.3347112110267644,0.0883384524302412,0.9166666666666666,0.3333333333333333,0.1346153846153846,0.15384615384615385,0.1713992172211351
