,name,Morgan radius 2 tanimoto similarity average,Morgan radius 2 tanimoto similarity std,Morgan radius 2 tanimoto similarity max,Morgan radius 2 tanimoto similarity median,Morgan radius 2 tanimoto similarity percentile 80,Morgan radius 2 tanimoto similarity percentile 90,Morgan radius 2 tanimoto similarity percentile 95,Morgan radius 3 tanimoto similarity average,Morgan radius 3 tanimoto similarity std,Morgan radius 3 tanimoto similarity max,Morgan radius 3 tanimoto similarity median,Morgan radius 3 tanimoto similarity percentile 80,Morgan radius 3 tanimoto similarity percentile 90,Morgan radius 3 tanimoto similarity percentile 95,Morgan radius 4 tanimoto similarity average,Morgan radius 4 tanimoto similarity std,Morgan radius 4 tanimoto similarity max,Morgan radius 4 tanimoto similarity median,Morgan radius 4 tanimoto similarity percentile 80,Morgan radius 4 tanimoto similarity percentile 90,Morgan radius 4 tanimoto similarity percentile 95,custom fingerprint tanimoto similarity average,custom fingerprint tanimoto similarity std,custom fingerprint tanimoto similarity max,custom fingerprint tanimoto similarity median,custom fingerprint tanimoto similarity percentile 80,custom fingerprint tanimoto similarity percentile 90,custom fingerprint tanimoto similarity percentile 95
CHEMBL323776,CHEMBL323776,0.10922520352861044,0.05438540053090215,0.2857142857142857,0.10185185185185185,0.1588785046728972,0.18518518518518517,0.20655909746818843,0.08797372208425162,0.04312623514297892,0.22916666666666666,0.0821917808219178,0.12686567164179105,0.14925373134328357,0.16645435244161377,0.07860357347722094,0.03783889412246919,0.19760479041916168,0.07407407407407407,0.11258278145695365,0.13333333333333333,0.1464968152866242,0.2297357721014351,0.08081323316300193,0.5,0.23076923076923078,0.11258278145695365,0.13333333333333333,0.1464968152866242
CHEMBL108546,CHEMBL108546,0.09949381323821428,0.05559367938719159,0.297029702970297,0.09183673469387756,0.15046150918260537,0.18181818181818182,0.2,0.07953477108518771,0.043703265332047214,0.21428571428571427,0.07352941176470588,0.11805555555555555,0.1440406779661017,0.15862068965517243,0.07113501261089183,0.03871263398594086,0.1901840490797546,0.06666666666666667,0.10596026490066225,0.1282051282051282,0.1411042944785276,0.22617586790802074,0.08153879820280052,0.4827586206896552,0.22641509433962265,0.10596026490066225,0.1282051282051282,0.1411042944785276
CHEMBL415326,CHEMBL415326,0.1018728438140437,0.04923412093370846,0.26851851851851855,0.09917355371900827,0.14655172413793102,0.1694915254237288,0.1864406779661017,0.0816059157667627,0.03862249830029201,0.21232876712328766,0.08029197080291971,0.11643835616438356,0.13469721767594112,0.14788732394366197,0.07354933636491724,0.03441914627660871,0.18235294117647058,0.07236842105263158,0.10449712223197735,0.12025316455696203,0.1317365269461078,0.22065390109448071,0.08154753721141826,0.5,0.2222222222222222,0.10449712223197735,0.12025316455696203,0.1317365269461078
CHEMBL111775,CHEMBL111775,0.10004249811792297,0.0555107952728771,0.2980769230769231,0.09174311926605505,0.1509433962264151,0.18181818181818182,0.2,0.0804010877094821,0.04401732275980279,0.24817518248175183,0.07482993197278912,0.11971830985915492,0.14492753623188406,0.16,0.0722911273376065,0.038670637239051286,0.2125,0.06735751295336788,0.1069182389937107,0.12903225806451613,0.14204545454545456,0.22774032399063307,0.08250135308956875,0.5172413793103449,0.22950819672131148,0.1069182389937107,0.12903225806451613,0.14204545454545456
CHEMBL320971,CHEMBL320971,0.08930274672869691,0.03522594594773072,0.24761904761904763,0.09174311926605505,0.11864406779661017,0.13157894736842105,0.14285714285714285,0.07249912425928597,0.02802352806817446,0.1956521739130435,0.075,0.096,0.10606060606060606,0.11486486486486487,0.0653816442141902,0.02502934913998078,0.17721518987341772,0.06756756756756757,0.08609271523178808,0.0953816702560422,0.10273232136245836,0.2216682318611188,0.0870211519647229,0.5087719298245614,0.21875,0.08609271523178808,0.0953816702560422,0.10273232136245836
CHEMBL111416,CHEMBL111416,0.09343565984331721,0.04147260503954949,0.23275862068965517,0.09482758620689655,0.1271186440677966,0.14678899082568808,0.1619047619047619,0.07576008607850807,0.03301393329172229,0.19333333333333333,0.07633587786259542,0.10294117647058823,0.11805555555555555,0.13071895424836602,0.06824952049245651,0.029728925540333666,0.1657142857142857,0.06918238993710692,0.09259259259259259,0.10666666666666667,0.11801242236024845,0.22206989068644453,0.08106880520401549,0.4909090909090909,0.2222222222222222,0.09259259259259259,0.10666666666666667,0.11801242236024845
CHEMBL110861,CHEMBL110861,0.09948962719374708,0.05532418533040645,0.297029702970297,0.09174311926605505,0.1504424778761062,0.18155467720685137,0.2,0.0798814405220441,0.04369452114145444,0.21428571428571427,0.0738255033557047,0.11851851851851852,0.1450381679389313,0.16,0.07100823642074218,0.038214587857950545,0.19135802469135801,0.06622516556291391,0.10556245686680468,0.12804878048780488,0.14116203536629376,0.22617586790802074,0.08153879820280052,0.4827586206896552,0.22641509433962265,0.10556245686680468,0.12804878048780488,0.14116203536629376
CHEMBL108340,CHEMBL108340,0.09929825130381778,0.0520091084389149,0.2692307692307692,0.09649122807017543,0.14545454545454545,0.17094017094017094,0.19130434782608696,0.07922475001133546,0.04027034402786675,0.20863309352517986,0.07741935483870968,0.11564625850340136,0.1346153846153846,0.14864864864864866,0.0709740224605767,0.035415607587280545,0.18238993710691823,0.06962025316455696,0.10259182259182256,0.11956521739130435,0.13106796116504854,0.21338377395080846,0.07895073360166607,0.48214285714285715,0.21428571428571427,0.10259182259182256,0.11956521739130435,0.13106796116504854
CHEMBL110978,CHEMBL110978,0.10274104962413713,0.05606806331966276,0.2857142857142857,0.09615384615384616,0.15317945682909184,0.18342507645259945,0.20449657869012713,0.08274842561123699,0.044352983696907655,0.2191780821917808,0.07746478873239436,0.1223021582733813,0.14705882352941177,0.1637531848897752,0.0735707301716775,0.0390101828373001,0.18823529411764706,0.06857142857142857,0.10857142857142857,0.12987012987012986,0.14457831325301204,0.21698717684420984,0.07945097162006359,0.48333333333333334,0.21875,0.10857142857142857,0.12987012987012986,0.14457831325301204
CHEMBL325770,CHEMBL325770,0.10431005635037374,0.052613838845383294,0.2727272727272727,0.09821428571428571,0.15203478260869563,0.17939042089985494,0.1981981981981982,0.08435956809746867,0.042063272611297296,0.22916666666666666,0.07947019867549669,0.1223021582733813,0.14583333333333334,0.16049382716049382,0.07509334490805224,0.03698547710327086,0.19879518072289157,0.07058823529411765,0.10828025477707007,0.12883435582822086,0.14204545454545456,0.222170456698661,0.08197895675518853,0.48333333333333334,0.22413793103448276,0.10828025477707007,0.12883435582822086,0.14204545454545456
